,PC1,PC2,CLUSTERS
89020,20.374372581837207,-0.43531788673698496,D
54695,27.36090142935884,-0.9228929430469816,D
68800,17.379563448572625,-0.6039873562063793,D
82972,2.352146454278469,-0.36897300804500166,B
86641,23.393103577127338,-0.4092135018850081,D
93782,-9.637576301730572,-1.680577884688612,B
70159,-0.6337590716874085,-1.3398951910855847,B
78851,33.549062282901886,-1.982020728015051,D
7303,-20.7414917941218,1.3038694704578655,A
39559,8.332481361105758,0.16198537657820342,D
60545,37.36493100773876,0.2669199028088262,C
91927,27.365958945197978,0.5269145252234101,D
8468,-12.682453482428718,-0.4948314692259853,E
6422,-16.679029889418945,-0.5855040595123023,E
39852,-20.692268090891627,-1.1051037533716515,E
37189,-20.7911442224103,2.987686732885051,A
39875,-20.71458069158071,-0.23904186970191318,E
80800,19.379713647995555,-1.3847380944386578,D
78948,3.3588680363909704,-0.9887730401877304,B
29688,-20.767212172312487,2.443889536192908,A
10444,5.3253232890280815,-1.6087201956360533,B
17242,-20.782274319349362,2.5606765176365367,A
74408,16.354722278179352,-0.4980352155883315,D
43889,-12.681353364513855,-1.3341240709119186,E
94612,-15.648739959274918,-1.4992428609608615,E
95894,81.38000123140714,1.0341639269335325,C
29479,-20.751873733219345,1.1220216057410268,A
80088,16.383042253088814,-0.44156115859183204,D
68253,20.42534888224782,-0.947415292719674,D
53919,39.46813670535248,-0.33051358321571406,C
70691,-0.6196811470419098,-1.2051577869377048,B
67659,-8.633827266232215,-1.633696164812404,B
5452,-20.727205024237175,-0.33626151436678897,E
25314,-20.710198056965503,-0.6267300478200167,E
75744,-5.642593116141142,-0.8160325307819225,B
78211,32.367476247826154,0.921540954266346,D
49227,-12.715470531646236,0.08578184576455665,E
61729,76.37258965444212,0.8612729999242986,C
31084,-19.743537390450662,1.615383419864889,A
2712,-20.76796337233503,1.6007199058582315,A
61206,4.362230369912191,-0.5399409045308364,B
14298,-20.742595859607082,0.753190290302207,A
23595,-19.71211617455765,-0.08463839261197478,E
34443,-20.72989175364918,0.006113195780193925,E
7810,-10.690154941996207,-0.7826123457829653,B
691,-5.7022850665587494,-0.19209673016809048,B
25671,-20.787741787208603,2.765969046451077,A
55042,-0.6263991145183656,-0.9772997823547338,B
63412,2.457242270113272,-1.6229777744624314,B
44010,-20.706068625738407,-0.7638436328182899,E
6151,-18.684400068552673,-2.085567441145385,E
63063,42.3958361760963,0.396318698802395,C
12822,5.298867584931563,1.28599944346072,B
45552,-13.68551443405522,-1.0533899801822335,E
24109,-15.68248564944795,-0.7036512991153141,E
9620,-20.773365984137428,2.843863838259892,A
38576,-20.824379361598048,4.4802358482837565,A
92107,67.381570875652,0.8258085918622958,C
61720,10.376817648935637,-1.4383443495501491,D
97769,-11.633399147890264,-1.3406252321116892,E
46095,-20.72691214504234,0.19149882529667814,E
78828,3.439586032617258,-0.7937679758337337,B
16126,-20.74685918901658,1.5333961527955153,A
50535,0.36072639276952584,-0.997018537862899,B
26293,-20.780551630891047,2.497921519089637,A
59794,14.377021866130521,-0.3082059142271473,D
40182,-18.698895441631098,-0.7189729114489645,E
87797,-5.609077791443371,-1.7145214856972164,B
28581,-20.76557427045569,2.1647063195722436,A
94893,15.36387694679855,-0.6397605337430178,D
2142,-0.6954769780774961,-0.6909211932538992,B
41184,-20.73097546663777,0.13023436118900072,E
40668,-20.75032583005038,1.0879733667062106,A
4624,-20.762019074619396,1.314219895059928,A
48567,-20.766957719192984,1.5711961692179377,A
77554,98.34686916650557,1.8670174951716059,C
42469,-19.771748165009388,2.217556194951399,A
13208,-20.696093979076345,-0.7081802429966118,E
74732,96.49456409052783,1.1694990078756327,C
50672,16.4024737339335,-1.1112114624908036,D
46581,-17.72470757498413,-0.14164910315240717,E
16241,-10.702992114893359,-0.23908213838643602,B
91922,1.3724682044060592,-0.7634330785121928,B
222,-2.701849156469114,-0.0802340839225318,B
96793,26.384469063969636,-0.36979045830941437,D
97973,38.365510351989826,0.35880788313438927,C
45554,-12.691374899086608,-1.2298011201457026,E
58613,-6.6368825537342175,-1.4191605606444178,B
69843,11.39889729279267,-0.7102142873078313,D
94237,-0.5356235181475405,-2.361461794164233,B
71825,-0.6334498275476282,-0.6858841251645623,B
86059,107.57781711201343,0.3652033462048244,C
9361,-19.735046321939468,0.8672947624868385,E
34942,-20.76529380942235,1.6928537258268783,A
72372,47.37808649920768,-0.4555678759486154,C
91301,6.399868108118929,-0.9265310742799138,B
45674,-19.768260237466432,1.8368602240805878,A
55517,8.364865935494226,-0.5974719838406612,D
18616,-19.760795377062948,1.9071351209299723,A
52777,-6.652967155974387,-0.2745313620564784,B
29093,-19.690607035646728,-1.121956230798998,E
55251,-2.62006225074001,-1.4373707659235138,B
3644,-20.72829303406674,-0.31647852958896655,E
19844,-11.708223758328762,-0.03440740050972774,E
86239,38.38771645658985,0.22879549238206923,C
28441,-20.72237536697607,0.006723265411291202,E
6541,-20.69260537497159,-0.9268903884283647,E
51229,-9.634737154032724,-0.7310291114258566,B
56243,-0.6126899879572091,-1.762736429621578,B
1051,-20.721886979273396,-0.5554281102612003,E
67323,3.3569298582445084,-0.675604055141998,B
27150,-18.762072110880272,1.876028196640668,A
29167,-19.759010778734385,2.2370351759656377,A
12626,-20.725662027814476,0.11250261491958817,E
60919,1.3461766679524017,-0.15433769034685113,B
26879,-20.71142203573356,-0.32585414318516237,E
38148,-20.768661610417222,2.3966857078252692,A
30423,-10.73537943591062,0.6666307281114104,B
9718,-19.716394161212087,0.3344282794236548,E
4530,-18.739729511301416,0.6718992095042404,E
20938,-20.724812291709743,0.04484149810677227,E
72923,19.38762857673508,-0.8561938533460286,D
9756,-18.687466172362406,-0.9633473113797189,E
66506,0.3619441691197679,-0.8279787879333173,B
43233,-11.728253981143514,0.541296523837268,E
51589,14.366428339911305,-1.2085955685772953,D
18788,-18.696663584339337,-0.5342123405235921,E
39870,-20.752189421851543,0.7792158378422409,A
98501,-0.5804390689605247,-1.5287468211673878,B
76253,3.370761840565089,-1.5290983756982828,B
73941,-4.633565082751227,-0.8758247981246736,B
8708,-14.713705982458555,0.48891215867241566,E
58244,66.3919916804429,0.9733886831190602,C
39792,-19.773231270054282,2.5386315598797045,A
10747,-20.773375341533672,2.3607561069487115,A
55358,-4.667355262488213,-0.21513465765275713,B
21907,-20.730379760405857,0.09861828157729538,E
28704,-17.679869926124002,-0.24394688732304962,E
36421,-20.751018446186695,1.3979416887840304,A
97784,16.37157165010703,-0.03152769703594839,D
72533,13.396601302955636,-2.0547905748130586,D
55839,24.352237884180433,-0.4037708845364481,D
97884,15.421012956507688,-0.5570979688331902,D
41502,-20.797451060543587,3.1633053347301954,A
27284,-20.788056882448764,2.7557073446320253,A
74209,42.36664499294274,0.5668355367592207,C
16802,-20.71745250202637,0.3045329321534629,E
54385,33.33209850379789,-0.5205596831433708,D
51359,18.373444535196743,-1.3640138507613042,D
33542,-20.781812011851688,2.4568747118134295,A
33667,-20.794128823425833,3.367364351972538,A
26872,-20.746260078632726,1.0847895519248858,A
76331,1.3736317688252346,-1.1992780297866419,B
78135,54.36497362561312,0.9125746595715627,C
64809,-3.6208029915326185,-0.8534998234516731,B
62049,74.3861853394401,1.084929134880258,C
98979,15.493937190729845,-3.3058227707034167,D
48263,-19.73128706651871,0.3644774050724623,E
59293,-5.629807760941249,-1.8798479175295861,B
49318,-19.686969623483158,-1.2039798694763808,E
19084,-14.680706490924788,-1.1508362454229693,E
32119,-20.79447578940176,3.397185071211826,A
15205,6.277410744677901,1.3237915887303164,B
73705,32.35663887594474,0.3768155417601848,D
86800,-0.632124779986397,-0.40623014721669026,B
91243,31.376248920367555,-0.5493980593045837,D
55783,2.3620185858645835,-0.7167401699747306,B
44261,-20.741147333760864,0.4979390507554836,E
11224,-18.72499384088341,0.25966785143471344,E
79648,49.37994051067565,0.13950337083778433,C
53269,21.384339733239866,-0.8450967625710786,D
20058,-18.7295035402594,1.186787384129954,E
59458,-3.638727610468714,-0.7833446242803428,B
58453,-10.613327498921668,-0.8735071614201778,B
43730,-20.787006896509826,2.8634959181208535,A
50674,18.37928263250893,-1.3505756799856816,D
30209,-20.75001014141818,1.4307791346049965,A
15038,-19.781278561582017,3.3701070686031525,A
21369,-20.712276498766485,-0.029369147666290948,E
91366,9.39602954586784,-1.2418920112683647,D
83833,8.366714960504655,-0.7177961935228798,D
11175,-20.742764276468964,1.1007925149993312,A
80444,5.364959021730549,-0.5545655835744028,B
7946,-20.697345006375407,-0.6487099078934572,E
43552,-20.707593044502314,-0.7542529630905952,E
43132,-19.77307575081888,2.498306525706855,A
30826,-18.768542476481752,2.611431067545056,A
42069,-20.766394111472145,1.8054818287629748,A
25762,-19.782457947585318,2.766936757168895,A
66486,-2.6261687800407034,-1.0163257347532721,B
94385,1.3772897934580737,-1.1156987323337486,B
85243,-7.62825448358409,-1.2717434255632758,B
17900,-20.737128228577593,0.5118256341555089,E
89468,47.403259237810495,0.3932672250115645,C
61058,30.434291351541308,-0.5054222566160341,D
22180,-19.693859563137767,-1.0713473442304198,E
68102,4.368407434328301,-1.2197256871577493,B
4994,-20.75631942582377,0.6614760676447574,E
75030,17.36794649587141,-0.40191616235486544,D
61679,6.39848162909597,-0.7780546735521366,B
825,-20.718623857252467,-0.35456105158338924,E
14573,-20.763689984201378,2.1708736396898938,A
17932,-20.72781055555756,0.49415521427070463,E
97174,5.3943035592153254,-1.2633985055712071,B
82903,11.360394272422438,0.09194497280235124,D
76932,4.365960983574064,-1.3168980871082168,B
65073,12.363735673109504,-0.7444746683224647,D
62527,27.369809917407043,-0.1835801491253651,D
11685,-20.735794560695005,1.0209986080136908,A
2421,-20.702999714444232,-1.1568672943197555,E
36254,-19.712020677370862,0.10829001119307978,E
54771,33.37057188705343,-0.4358500027945484,D
35508,-20.744254795536698,1.3848787629749166,A
77626,5.379295332306027,-1.3213743233750412,B
73377,2.3627622173934766,-0.6456665438565743,B
32105,-20.720739721216262,-0.081881310062791,E
83569,51.34110640884862,0.5009242917702637,C
37909,-19.78750111500364,2.9875217735279938,A
371,-18.740476961586364,0.7890958005491696,E
27039,-20.76511561592479,2.247735709397307,A
23137,0.28685766384041994,0.8114022575231681,B
60328,3.3762745890844905,-0.9249729462299878,B
23898,-20.732047296777175,0.7095387527403547,A
48577,-18.743894586642146,0.9655375719553958,E
68966,-1.6368134688210338,-0.5175864733120918,B
74873,13.368724844896734,-0.965197111457945,D
27651,-20.780688976201432,2.800916682755079,A
50295,0.369146810981908,-0.9458515615731603,B
75539,42.37583114296673,0.39710304566030424,C
33451,-16.765232379542244,2.373686227506929,E
76530,-12.61764441071988,-1.6519927321702403,E
61773,-8.64344474292405,-0.998119306152901,B
63386,7.3620776943601,-0.6356151181106297,B
28158,-20.704352132415433,-0.6956673105061262,E
32421,-19.685262185345426,-1.6005366024310246,E
90556,25.375251601626825,0.0856554607625787,D
19461,-20.763414101627923,2.303148899220187,A
38707,-17.744276283661865,1.0925910874393627,E
44328,-20.743659204696513,0.4867805156242694,E
19510,-19.766557150529096,2.1388238708337064,A
73427,11.420259019845505,-1.0989343832535325,D
56258,3.3519002286832444,0.08903899453423575,B
56832,30.506739028069777,-0.7907636830582123,D
26143,-18.68954483250457,-0.5112011102983672,E
94912,53.37103767914085,0.3396248826858424,C
29028,-19.78576824781846,3.3188429029256556,A
44670,-20.721889504252584,-0.12820239266238734,E
89841,3.3763980113140315,-0.3107518373358204,B
50346,32.356611238864815,1.4004110452249807,D
45380,-20.724661402591163,-0.09388714651218409,E
14420,-19.779413204156846,3.1270090902416796,A
72920,7.372984852355389,-0.7664471434853614,B
97737,-6.632011853746437,-1.5008095060460158,B
49726,29.35528949559223,-0.6629864265098678,D
96834,15.360525224190134,-0.5706678381480615,D
62812,-2.637994924795582,-1.543542326559024,B
83751,16.404307682850554,-0.4259522147481913,D
51391,5.370688570995807,-1.1510779668196909,B
36463,-20.768346515177065,2.4069474096443213,A
27911,8.295632347795497,-0.23305193073628938,D
59128,3.3686602354697386,-1.5344943967904268,B
81886,39.352088640868914,-0.060233957681389776,C
50376,22.41001909418348,-1.087100979993874,D
41260,-20.76771691808878,2.094926747202691,A
48735,-18.735708392838127,0.7249370503511268,E
79212,14.348553241149691,3.077148930731613e-05,D
76438,-1.652936954266809,-0.6342903692267432,B
9786,-16.67071925986837,-1.4887844755517494,E
37573,-19.757744809744025,1.7337819077972545,A
93336,-2.6363041667689657,-1.1207051732126547,B
21084,-20.77824157042551,2.628021342553476,A
54827,15.366392707504653,-0.4814516295658855,D
96159,-5.6230313104578356,-1.483453370185123,B
77412,1.3719200053908178,-1.3051758664343336,B
63014,17.371650287868963,-0.5929237286154494,D
35476,-20.79504296083405,3.3787140079375324,A
56312,35.40061592374755,0.06452749613807954,C
24229,-20.743806509409183,1.517909901228358,A
87927,33.47066889613159,-0.8517624204587425,D
66047,52.41388690522286,0.7198193711512835,C
87150,40.48110965189066,-0.5768826437845592,C
27954,-20.787653785382048,2.6457924392904353,A
32122,-20.775655620750214,2.3343495845243103,A
83731,68.4294040378152,0.5031548768611666,C
73081,24.434520419598996,-0.7500159403019399,D
21094,-20.738647287045918,0.9024489231945717,A
37086,-20.736067997940236,0.5796346960335388,E
58382,10.386433239320098,-0.5261427990638082,D
18030,-14.675423670692531,-1.5098608636746202,E
20961,-15.712234964539713,-0.1941945886715655,E
2059,-19.70744099864619,-0.976039015892896,E
17704,-17.752054730456855,2.2017535539958355,A
70968,4.368827502462001,-0.5398742179167315,B
3639,-20.72401511948986,-0.46058057991641316,E
17625,20.36888012610687,-0.35988159596494695,D
62200,7.386142845980331,-0.8330599793658096,B
4501,-20.753854896740176,0.973042306332829,A
90654,19.384082630964066,-0.4973717877912296,D
3874,-18.6959415973926,-1.093177326260278,E
13415,-20.761982184717862,2.2816897203094353,A
50812,13.372065725334856,-0.88558971621435,D
33363,-20.783988526116147,2.772792584329523,A
7561,-20.752562929802462,1.350962616954169,A
98996,24.373720239030494,-0.5159559523371473,D
27490,-19.692691231563625,-0.9078486154626872,E
11519,-13.674231011448722,-1.1211576183682772,E
6023,-14.686685690269982,-1.1353016232543465,E
47211,-20.704071935316698,-1.0805622516989084,E
11005,-15.71183852055474,0.15845239884227025,E
37263,-19.76039803252998,2.0236612702968855,A
40565,-4.681385976216419,-0.7714202206889623,B
2144,0.31440597616052346,-0.25592738877595617,B
54447,14.366916643856998,-1.0874834825148447,D
80763,96.38022474685935,1.547925276482676,C
19870,34.3041042826298,0.9702207138483522,D
40656,-20.79032556817792,2.6818230915348518,A
43672,-20.775306970544683,2.420741156809859,A
89580,-4.619452338789614,-1.2680282082588032,B
25776,-19.72389774180882,0.08167870722913936,E
78236,-7.6196579233269235,-1.9312092880635854,B
82503,29.372836485774542,0.13348270487959704,D
37120,-20.798143676679903,3.4732736568080154,A
94636,-2.6004262834923826,-0.5388488022030097,B
73628,27.362891790955754,0.2494430259718809,D
95943,20.426121276633136,-1.3267133290827393,D
71746,33.4051216712315,-0.326566625761697,D
58326,12.358071635636637,-0.45769706923703535,D
85334,17.4602127672724,-2.060143045548537,D
6638,-13.66618520667646,-0.804045052352553,E
25881,10.331120911991626,-1.1643518962353423,D
88189,17.400730995942514,-1.6133821953932432,D
9147,-20.725019648354063,0.6642283655553627,E
26711,-19.765607391635996,2.2251587745921007,A
64114,0.39144587555279775,-0.5368729104490965,B
85393,-5.6362485894420855,-0.8297911868058845,B
74202,14.36130655255094,0.39273430516912705,D
12237,-19.69816083636644,-0.4688324187167386,E
12281,-13.715292868690428,0.44268719521883254,E
19850,-7.6937181756905035,0.5114728181469722,B
41552,-20.729280025785283,0.10441464422532896,E
85415,29.38147051525161,-0.16054640894151798,D
85274,105.32464820127825,2.1217394206346487,C
39742,-19.73358028244309,0.6830790198427923,E
67242,27.360500997914656,-0.29639444857389,D
63578,6.388576438736455,-0.9565106743394147,B
5932,-1.6820893906964196,-0.24435008553684873,B
29455,-20.740952076892746,0.5378109575489745,E
9732,-19.685881801842537,-0.9702043504342848,E
62612,-6.62183628194882,-1.96047211014081,B
79052,1.3864190456272294,-1.0387503028051022,B
85836,50.49202460193727,-1.4198281944968,C
40608,-20.729966347634445,0.3708974061300605,E
95293,31.362148387897072,0.005553326011917069,D
82738,33.360803892381526,-0.16478034265475364,D
88405,0.3610133500253969,-0.8519151668185352,B
34881,-20.786101712495782,2.8317256049677297,A
44964,-20.71913586541423,-0.5062916176759069,E
77255,1.3647051434110202,-0.5993745183893481,B
45956,-20.707335027894242,-0.9809173865583396,E
2168,-20.744705256943227,0.9584456465191677,A
45133,-1.7008121195665578,-0.039704318498795396,B
55615,7.360570878759919,-0.8231944540369882,B
39803,-20.732813425687826,-0.0342018093791402,E
76296,17.362174081301987,-0.5524551311484329,D
9489,-20.730581703384576,0.9122901510290387,A
42447,-19.76422581262786,2.2190885888245937,A
82106,36.35121035415738,0.6407503522274317,C
30231,-19.77199821823806,2.773888144714378,A
16470,-20.706374454066488,-0.36914690733528155,E
42235,-20.693753679515986,-1.357186274355277,E
50500,25.39182097167673,-0.2591830418641895,D
43757,-20.706420710021927,-0.672726194383167,E
31266,-20.72334054936449,-0.29155816562414205,E
10342,-19.69616564927774,-0.6937643220330001,E
56045,-8.558193514656223,-3.1310868053996863,B
89693,13.372950914300532,-0.8863323471047593,D
85664,40.37224009563046,-0.12449035062505172,C
36290,-17.695203151585847,-1.047974354169253,E
27595,-20.71789553080231,-0.06741970690884395,E
90636,-4.631127842693286,-1.2445915630140867,B
83784,14.408774490316125,-0.527965137375784,D
4704,-19.735656128134092,0.13015258353124273,E
28739,-11.761702221757341,2.469740365742909,E
76002,34.360241528723456,0.27709986450006313,D
22958,-20.769341985834856,2.2276993531207605,A
33087,-20.710491253755414,-0.5006811519138807,E
60366,-3.6128067161985133,-1.5012981670571697,B
75603,119.6165227973727,0.03583113676032414,C
36457,-20.773690115323866,1.9827856927523806,A
30991,-20.80262730264527,3.4711699010339294,A
30909,8.376211563601197,-0.6030814206618096,D
3204,-19.748000965831203,1.1328561681633984,A
57378,-3.56910567915507,-1.6834784510112204,B
53450,7.358048559898833,-1.1606720511083186,B
124,-20.733741770943197,0.13760166633809223,E
43226,-13.686895921449292,-1.0347865914568393,E
23503,-18.69902382161447,-0.3418558342197022,E
91659,0.36513968318735307,-1.1527302630181007,B
85935,59.36706763945608,0.7202802698610452,C
39207,-19.72968348007235,0.46853853230264725,E
32434,-17.721640149125108,0.2507395009968207,E
89736,1.3614535151661733,-0.8275866769233736,B
22511,-16.667200753314464,-2.142933952147338,E
94063,56.382204511406755,1.1964472964953303,C
77733,-3.6393413355038757,-1.2326792527036992,B
98261,-11.633526994144034,-1.7374728352572704,E
70835,2.37133924758405,-0.9034428652020428,B
82896,19.373500175280814,-0.43422547840680836,D
45910,-20.73112509027239,-0.12265468457331245,E
63332,45.374590301937474,1.498710641348763,C
93516,16.361652187398985,-0.061457814483675675,D
55905,21.372043512782913,-0.652920381239363,D
36526,-19.772615048850323,2.0891911580555305,A
29246,-20.712152465113636,-0.09858581137611096,E
71165,11.388152173253273,-0.817427900279982,D
6647,-10.684915794562421,-1.2983051182395495,B
32035,-20.69761601579472,-0.995190596425114,E
83566,-7.640222131413501,-1.5314491684028186,B
64530,13.383627392125861,-0.5668779797912273,D
61787,-3.623262344536804,-1.849272217847069,B
34562,-17.681872463698898,-1.396648250807486,E
36030,-20.750955427138663,1.3999940291478408,A
37259,-19.747686139765264,1.100150926831027,E
669,-13.681756582350625,0.15161236477634008,E
16863,-20.79114974913242,3.035995305031499,A
64213,55.42656234664331,-1.305120744049271,C
38254,-19.75925786830297,2.0148961582244738,A
62990,-4.65088187219995,-0.6101271512021438,B
84499,3.3730716823478217,-1.4207328914032658,B
69847,60.38515080677697,0.42557295578214205,C
24491,-20.712906689246807,-0.0498925513043948,E
96326,-11.643031292699208,-1.1116265582594722,E
34290,-20.792151933786773,3.287393353143819,A
90736,30.366773319248672,0.2263532015758288,D
43125,-19.761282688798854,1.99058121136141,A
7922,-20.73358902654377,1.00578755906506,A
79524,10.395557780988176,-0.7262398711927119,D
67128,-1.636799266003077,-1.3250401457249632,B
71318,1.3701712705284295,-1.8832091039046284,B
36302,-17.704336514524858,-0.5332249870026751,E
26169,-17.693662860638184,-0.5557501124446163,E
15358,-20.74636279051863,0.969427718140918,A
89742,23.367279191642265,-0.46351636975838295,D
65649,-9.660868164303128,-0.6879346756756274,B
6269,-8.727442805620653,0.5095120353786128,B
84605,25.464170578873723,-0.7961876364891789,D
27414,-20.749505989033924,1.4471978575154794,A
28438,-20.728071952501125,0.4453072167797033,E
13319,-12.687021109310356,-0.8754978119047955,E
95622,-9.65714043543629,-0.6694013148638949,B
87632,-12.651886586114134,-1.1072634884705326,E
94171,10.377901945466984,-0.4588883140651523,D
82531,45.39863420747937,0.2596614869537283,C
12632,-20.69715654262335,-0.97509695288176,E
61458,-2.6400031234681998,-1.0949551157341462,B
98494,3.3647507544390227,-0.5587299247008424,B
65230,47.368832500601435,0.6567068256510008,C
39732,-20.703025480967835,-0.6013936169360192,E
7331,-20.72230501327162,0.08631442222210672,E
66137,3.3641523337588426,-1.6325760299626284,B
10030,-20.729135328089555,0.34003905435689735,E
8811,-20.76217064846992,2.608076765297738,A
38304,-19.736683232379594,0.9914522283656847,E
56644,-6.642675585490658,-1.0758770526624726,B
23431,-18.702072429796388,0.006108678088579303,E
71268,-1.5076444415491135,-2.000314269341675,B
43212,-15.683636079151462,-1.6273619822644299,E
6103,-20.705481827683684,-1.0221580977269555,E
90152,13.379107139554971,-0.7279413543618709,D
33638,-20.767905381840837,2.4213137921909937,A
11405,-20.68649884394589,-1.1964151381696502,E
31857,-20.76759028660068,2.431575494010046,A
62447,15.37038155527284,-0.8023716063545614,D
29622,-20.789883841449658,3.0287335401612583,A
19797,-19.7508140730933,2.1803191250657665,A
59002,40.37128553994857,-0.7073621365938576,C
67018,49.3719616515644,0.6495790762101133,C
75335,-11.633987150845648,-1.389316703814497,E
95868,9.360271655890768,-0.6443580656288053,D
9942,-19.774060521995505,2.7418956979853633,A
57980,7.4830028895634815,-1.4144512249153354,B
16776,-10.70576329653302,-0.32437724576721116,B
6900,-12.652953668163002,-2.4753149466686235,E
52264,-5.640223919215285,-1.3182299130433304,B
13396,-20.776691872559788,2.7413260270758606,A
52793,12.399430695772667,-2.1802416301409155,D
27674,-20.723439559965428,0.16403695934235443,E
84585,-10.660005909907087,-0.34740112691815556,B
41943,-14.71504257828258,0.3031187709018831,E
85154,41.40230821209764,-0.07374117471679882,C
32778,-20.751900119467106,1.7017529897704193,A
75141,37.37132686750738,0.1506274045546383,C
78065,30.38229000416731,-0.9646953089623145,D
44665,-20.724329027945945,0.194245850424003,E
93313,-1.636280070101012,-1.204588135042612,B
61363,-5.638466093056287,-1.2278564811047483,B
6902,-12.680370893008742,-0.8430836795735737,E
53014,-6.582211642528068,-1.0133993345686336,B
46580,-17.694958594079793,-0.6024951512222807,E
81733,-2.6453379285906125,-0.2719912259390904,B
28109,-15.703284787635926,-0.3100864622573296,E
88512,12.355670160501179,-0.035903483476757946,D
7076,-20.786681908190694,3.289567737832226,A
82493,9.370521661751127,-0.09317832933247845,D
23272,13.296093012189955,0.9855522169474978,D
8432,-17.67653197839912,-0.9200863106987837,E
95314,5.364173050147593,-0.5474864891824153,B
68930,26.357823184529813,-0.013844468263719198,D
31305,-20.734676564008062,0.17869014210489786,E
92114,0.3532482018595632,-0.7918504777098281,B
20575,-20.736161153964346,0.8057643428944347,A
97451,0.37880289028608805,-1.4072098597150822,B
64757,-5.642028437146657,-1.1051730532800532,B
10238,-20.799160661611467,3.9165926871232335,A
20774,-17.767245662086296,2.4636461853818354,A
4647,-20.70138734244193,-1.2129655436261912,E
14021,-20.7932281909334,3.633356205185225,A
32358,-20.744387249102235,0.8330113139136073,A
62769,0.36925749874725355,-0.6982161057462324,B
68762,36.396095080896174,0.013012709093803886,C
33479,-17.665484115914104,-1.1216371175418165,E
66183,-5.655961768732758,-0.6299327512317651,B
17577,-19.69737193459476,-0.834776363944276,E
78627,1.3494940124076562,-0.4808787033143788,B
67641,-8.626476314872335,-1.5931975194984125,B
84552,3.365540126079513,-0.6624530472224464,B
29856,-5.724602886470451,1.242730417828065,B
5884,-17.685826480120806,-1.1565566984301305,E
9320,2.2603592930806844,2.48108831111592,B
26947,-15.75211900741189,1.1946352276250771,E
93298,-7.642327802909064,-0.7866575993281482,B
77716,-9.641399288091872,-1.266556286804429,B
42748,-20.79334263332126,2.7690390656009445,A
69741,9.364383056577875,-0.06492352960275703,D
92809,20.37150633901447,-0.7288691512671497,D
76678,4.343339643819893,-0.18923723865283823,B
71362,8.45769470445878,-1.7525585040251883,D
48059,-19.719519322871573,-0.2877524170366678,E
28780,-20.721199000069312,0.2617056201868738,E
67638,-0.6381369102485273,-1.1561689593205802,B
45396,-19.734549216736625,0.7135916093943635,E
7489,-11.717386506323585,1.105554264556666,E
63265,18.384290784877123,-0.5089824730146238,D
98423,11.371207738378478,-0.6215912142706695,D
94619,3.3763746617812602,-1.0134127418929666,B
67570,-8.636979217686337,-1.3904859112252745,B
77221,8.381211323509634,-1.0032432541243652,D
31932,-20.793813728185672,3.37762605379159,A
6175,-20.706718735334046,-1.1667605469789442,E
96720,11.360228320664463,-0.8702766952409153,D
77966,19.443430162249758,-2.1220099254610223,D
2006,-20.603969240254976,-6.80132315641856,E
63238,30.36095279109477,0.1718089100871388,D
56344,-0.6421306705884247,-0.22396618126533058,B
12890,-19.71927370047033,0.3376351465326558,E
1218,-20.72615828847998,-0.13904407167030353,E
44892,-20.77198702156301,2.050594591632844,A
26135,-20.72922535256725,0.5374310684829933,E
29819,-19.741178256597536,0.6956156938517546,E
10310,-20.743571636476396,1.5567210197065509,A
52758,8.36038790075878,-0.5665454659495692,D
44718,-20.71296244590937,-0.24917711456590474,E
32740,6.29808171685019,-0.24333481998603568,B
37392,-4.672991096109442,-0.19489805819641312,B
61467,5.3602683902638315,-0.484747821473528,B
17501,-18.696095972143645,-0.2397726843958895,E
93,-20.77658899153334,1.8883780360171034,A
35317,-20.741845650779517,0.8161780368486918,A
89426,33.44551204276347,-0.26149773152088274,D
60200,-9.654166076999251,-0.7488568510546136,B
63488,1.3695927060927753,-0.8307326039631853,B
44001,-20.76623739228374,1.856145511342241,A
9149,-20.71232482309928,0.21701981965606706,E
19110,-20.73019386574168,0.7728654066579687,A
90487,14.390272936977926,-0.45647667086190613,D
45570,-5.724612140991659,0.6052895447413792,B
5786,-20.754169991980337,0.9627806045137771,A
74187,23.36717151016482,-0.6611237316942563,D
31754,-18.689227940901162,-0.8276209965355552,E
38632,-19.78190645667374,2.545017852658662,A
25829,-1.6920387501916436,-0.22682693138237542,B
3008,-18.689812887310303,-1.231405917778465,E
75610,2.3691110677866893,-0.9639434059563381,B
74628,7.382226111434789,-1.077663485934257,B
41363,-6.696914427757557,0.6035276414104075,B
16289,-20.728749358023858,0.4876649397217939,E
37720,-17.712368624697405,0.06983145414250574,E
28199,-18.720986615825264,-0.27761467473486123,E
32772,-20.751900119467106,1.7017529897704196,A
69559,-6.632369684804103,-1.45488328336082,B
5678,-20.708310320732988,-1.0058171311964623,E
2997,-19.72119822431311,-0.4617026811794984,E
44733,-20.708412317718004,-0.4693837962904163,E
1898,-14.693088641277768,-0.9616443737126505,E
67698,28.467888985096934,-0.6492591217183413,D
30589,-14.681326934806131,-1.2866316607145372,E
44766,-20.70354662262685,-1.055009187627417,E
62090,-0.6012695989950708,-1.1439463364909033,B
48041,-20.69087352445196,-1.6630660289525658,E
5404,-18.723369125843064,0.07555802065071478,E
13204,-20.697345599767445,-0.9812539739731913,E
81704,53.42272650224229,-0.5710329269228551,C
31639,-18.785970249646667,3.14185831077218,A
